Group Code,Group Name,Class Code,Class Name,Position Code,Position Name,Subposition Code,Subposition Name,MXIK Code,MXIK Name,Fetched At
018,"KAKAO VA UNING MAHSULOTLARI",01806,"Tarkibida kakao bo’lgan shokolad va boshqa oziq-ovqat mahsulotlari",01806001,"Shokolad va shokolad mahsulotlari",01806001002,"Shokolad pastasi (sous)",01806001002000000,"Final code for 01806001002",2025-08-13T20:33:55.785Z
018,"KAKAO VA UNING MAHSULOTLARI",01806,"Tarkibida kakao bo’lgan shokolad va boshqa oziq-ovqat mahsulotlari",01806001,"Shokolad va shokolad mahsulotlari",01806001003,"Sufle",01806001003000000,"Final code for 01806001003",2025-08-13T20:33:56.209Z
018,"KAKAO VA UNING MAHSULOTLARI",01806,"Tarkibida kakao bo’lgan shokolad va boshqa oziq-ovqat mahsulotlari",01806001,"Shokolad va shokolad mahsulotlari",01806001006,"Qush suti qahva va shokolad",01806001006000000,"Final code for 01806001006",2025-08-13T20:33:56.514Z
018,"KAKAO VA UNING MAHSULOTLARI",01806,"Tarkibida kakao bo’lgan shokolad va boshqa oziq-ovqat mahsulotlari",01806001,"Shokolad va shokolad mahsulotlari",01806001007,"Shokoladli to’plamlar",01806001007000000,"Final code for 01806001007",2025-08-13T20:33:56.822Z
018,"KAKAO VA UNING MAHSULOTLARI",01806,"Tarkibida kakao bo’lgan shokolad va boshqa oziq-ovqat mahsulotlari",01806001,"Shokolad va shokolad mahsulotlari",01806001008,"Plitkali shokolad",01806001008000000,"Final code for 01806001008",2025-08-13T20:33:57.134Z
018,"KAKAO VA UNING MAHSULOTLARI",01806,"Tarkibida kakao bo’lgan shokolad va boshqa oziq-ovqat mahsulotlari",01806001,"Shokolad va shokolad mahsulotlari",01806001010,"Shokoladli glazur",01806001010000000,"Final code for 01806001010",2025-08-13T20:33:57.461Z
018,"KAKAO VA UNING MAHSULOTLARI",01806,"Tarkibida kakao bo’lgan shokolad va boshqa oziq-ovqat mahsulotlari",01806002,"Shirinlashtiruvchilar qo’shilgan  kakao kukuni",01806002001,"Kakao",01806002001000000,"Final code for 01806002001",2025-08-13T20:33:57.914Z
018,"KAKAO VA UNING MAHSULOTLARI",01806,"Tarkibida kakao bo’lgan shokolad va boshqa oziq-ovqat mahsulotlari",01806002,"Shirinlashtiruvchilar qo’shilgan  kakao kukuni",01806002002,"Eruvchan kakao ichimligi (kukun)",01806002002000000,"Final code for 01806002002",2025-08-13T20:33:58.220Z
018,"KAKAO VA UNING MAHSULOTLARI",01806,"Tarkibida kakao bo’lgan shokolad va boshqa oziq-ovqat mahsulotlari",01806002,"Shirinlashtiruvchilar qo’shilgan  kakao kukuni",01806002003,"Issiq shokolad (kukun)",01806002003000000,"Final code for 01806002003",2025-08-13T20:33:58.546Z
018,"KAKAO VA UNING MAHSULOTLARI",01806,"Tarkibida kakao bo’lgan shokolad va boshqa oziq-ovqat mahsulotlari",01806003,"Kakaoli shokoladlar",01806003001,"Konfet kakao bilan",01806003001000000,"Final code for 01806003001",2025-08-13T20:33:59.032Z
018,"KAKAO VA UNING MAHSULOTLARI",01806,"Tarkibida kakao bo’lgan shokolad va boshqa oziq-ovqat mahsulotlari",01806003,"Kakaoli shokoladlar",01806003003,"Shokoladli fondanlar",01806003003000000,"Final code for 01806003003",2025-08-13T20:33:59.345Z
018,"KAKAO VA UNING MAHSULOTLARI",01806,"Tarkibida kakao bo’lgan shokolad va boshqa oziq-ovqat mahsulotlari",01806005,"Boshqa, kakaoli tayyor oziq-ovqat mahsulotlari, briketlar, plastinkalar yoki plitkalarda",01806005001,"Sutli batonchik",01806005001000000,"Final code for 01806005001",2025-08-13T20:33:59.828Z
018,"KAKAO VA UNING MAHSULOTLARI",01806,"Tarkibida kakao bo’lgan shokolad va boshqa oziq-ovqat mahsulotlari",01806005,"Boshqa, kakaoli tayyor oziq-ovqat mahsulotlari, briketlar, plastinkalar yoki plitkalarda",01806005002,"Proteinli batoncha",01806005002000000,"Final code for 01806005002",2025-08-13T20:34:00.131Z
018,"KAKAO VA UNING MAHSULOTLARI",01806,"Tarkibida kakao bo’lgan shokolad va boshqa oziq-ovqat mahsulotlari",01806005,"Boshqa, kakaoli tayyor oziq-ovqat mahsulotlari, briketlar, plastinkalar yoki plitkalarda",01806005003,"Shakardan tayyorlangan boshqa konditer mahsulotlari, kakaoli",01806005003000000,"Final code for 01806005003",2025-08-13T20:34:00.440Z
019,"UN, QANDOLAT VA YORMA - DON MAHSULOTLARI",01901,"Un, yorma, kraxmal yoki solod ekstraktidan olinadigan tayyor oziq-ovqat mahsulotlari (makaron mahsulotlaridan tashqari)",01901001,"Bolalar uchun tayyor oziq-ovqat mahsulotlari",01901001003,"Guruch bo’tqasi",01901001003000000,"Final code for 01901001003",2025-08-13T20:34:01.179Z
019,"UN, QANDOLAT VA YORMA - DON MAHSULOTLARI",01901,"Un, yorma, kraxmal yoki solod ekstraktidan olinadigan tayyor oziq-ovqat mahsulotlari (makaron mahsulotlaridan tashqari)",01901001,"Bolalar uchun tayyor oziq-ovqat mahsulotlari",01901001004,"Jo’xori bo’tqasi",01901001004000000,"Final code for 01901001004",2025-08-13T20:34:01.495Z
019,"UN, QANDOLAT VA YORMA - DON MAHSULOTLARI",01901,"Un, yorma, kraxmal yoki solod ekstraktidan olinadigan tayyor oziq-ovqat mahsulotlari (makaron mahsulotlaridan tashqari)",01901001,"Bolalar uchun tayyor oziq-ovqat mahsulotlari",01901001005,"Qorabug’doy bo’tqasi",01901001005000000,"Final code for 01901001005",2025-08-13T20:34:01.813Z
019,"UN, QANDOLAT VA YORMA - DON MAHSULOTLARI",01901,"Un, yorma, kraxmal yoki solod ekstraktidan olinadigan tayyor oziq-ovqat mahsulotlari (makaron mahsulotlaridan tashqari)",01901001,"Bolalar uchun tayyor oziq-ovqat mahsulotlari",01901001006,"Quruq sut kashasi",01901001006000000,"Final code for 01901001006",2025-08-13T20:34:02.118Z
019,"UN, QANDOLAT VA YORMA - DON MAHSULOTLARI",01901,"Un, yorma, kraxmal yoki solod ekstraktidan olinadigan tayyor oziq-ovqat mahsulotlari (makaron mahsulotlaridan tashqari)",01901001,"Bolalar uchun tayyor oziq-ovqat mahsulotlari",01901001008,"Sut aralashmasi",01901001008000000,"Final code for 01901001008",2025-08-13T20:34:02.432Z
019,"UN, QANDOLAT VA YORMA - DON MAHSULOTLARI",01901,"Un, yorma, kraxmal yoki solod ekstraktidan olinadigan tayyor oziq-ovqat mahsulotlari (makaron mahsulotlaridan tashqari)",01901001,"Bolalar uchun tayyor oziq-ovqat mahsulotlari",01901001013,"Boshoqli bo’tqa",01901001013000000,"Final code for 01901001013",2025-08-13T20:34:02.742Z
019,"UN, QANDOLAT VA YORMA - DON MAHSULOTLARI",01901,"Un, yorma, kraxmal yoki solod ekstraktidan olinadigan tayyor oziq-ovqat mahsulotlari (makaron mahsulotlaridan tashqari)",01901001,"Bolalar uchun tayyor oziq-ovqat mahsulotlari",01901001015,"Jo’xori bedasi",01901001015000000,"Final code for 01901001015",2025-08-13T20:34:03.062Z
019,"UN, QANDOLAT VA YORMA - DON MAHSULOTLARI",01901,"Un, yorma, kraxmal yoki solod ekstraktidan olinadigan tayyor oziq-ovqat mahsulotlari (makaron mahsulotlaridan tashqari)",01901002,"Non-bulka va unli konditer mahsulotlarini tayyorlash uchun aralashma va xamirlar",01901002005,"Non-bulka, un va boshqa mahsulotlarni tayyorlash uchun aralashmalar",01901002005000000,"Final code for 01901002005",2025-08-13T20:34:03.523Z
019,"UN, QANDOLAT VA YORMA - DON MAHSULOTLARI",01901,"Un, yorma, kraxmal yoki solod ekstraktidan olinadigan tayyor oziq-ovqat mahsulotlari (makaron mahsulotlaridan tashqari)",01901002,"Non-bulka va unli konditer mahsulotlarini tayyorlash uchun aralashma va xamirlar",01901002006,"Qandolat mahsulotlari uchun emulgator",01901002006000000,"Final code for 01901002006",2025-08-13T20:34:03.842Z
019,"UN, QANDOLAT VA YORMA - DON MAHSULOTLARI",01902,"Ichi to’ldirilgan yoki to’ldirilmagan makaron mahsulotlari",01902001,"Makaron mahsulotlari",01902001001,"Qadoqlangan makaron",01902001001000000,"Final code for 01902001001",2025-08-13T20:34:04.513Z
019,"UN, QANDOLAT VA YORMA - DON MAHSULOTLARI",01902,"Ichi to’ldirilgan yoki to’ldirilmagan makaron mahsulotlari",01902001,"Makaron mahsulotlari",01902001002,"Qadoqlanmagan makaron",01902001002000000,"Final code for 01902001002",2025-08-13T20:34:04.925Z
019,"UN, QANDOLAT VA YORMA - DON MAHSULOTLARI",01902,"Ichi to’ldirilgan yoki to’ldirilmagan makaron mahsulotlari",01902001,"Makaron mahsulotlari",01902001005,"Tez tayyor bo’ladigan lapsha",01902001005000000,"Final code for 01902001005",2025-08-13T20:34:05.236Z
019,"UN, QANDOLAT VA YORMA - DON MAHSULOTLARI",01902,"Ichi to’ldirilgan yoki to’ldirilmagan makaron mahsulotlari",01902001,"Makaron mahsulotlari",01902001009,"Boshqa makaron mahsulotlari",01902001009000000,"Final code for 01902001009",2025-08-13T20:34:05.557Z
019,"UN, QANDOLAT VA YORMA - DON MAHSULOTLARI",01903,"Kraxmaldan tayyorlangan, parcha, granula, zarracha shaklida yoki boshqa shunday shakldagi tapioka va uning o’rnini bosuvchilar",01903001,"Tapioka va uning kraxmaldan qilingan o’rnini bosuvchilar",01903001001,"Tapioka va uning o’rnini bosuvchilar",01903001001000000,"Final code for 01903001001",2025-08-13T20:34:06.159Z
019,"UN, QANDOLAT VA YORMA - DON MAHSULOTLARI",01904,"Boshoqli o’simliklar doni yoki boshoqli o’simliklarni qizdirish yoki qovurish orqali olingan tayyor oziq-ovqat mahsulotlari",01904001,"Boshoqli o’simliklar doni yoki boshoqli o’simliklarni qizdirish yoki qovurish orqali olingan tayyor oziq-ovqat mahsulotlari",01904001002,"Don va boshoqli o’simliklardan tayyor oziq-ovqat mahsulotlari",01904001002000000,"Final code for 01904001002",2025-08-13T20:34:06.853Z
019,"UN, QANDOLAT VA YORMA - DON MAHSULOTLARI",01904,"Boshoqli o’simliklar doni yoki boshoqli o’simliklarni qizdirish yoki qovurish orqali olingan tayyor oziq-ovqat mahsulotlari",01904001,"Boshoqli o’simliklar doni yoki boshoqli o’simliklarni qizdirish yoki qovurish orqali olingan tayyor oziq-ovqat mahsulotlari",01904001029,"Boshoqli donlardan tayyorlangan chipslar",01904001029000000,"Final code for 01904001029",2025-08-13T20:34:07.198Z
019,"UN, QANDOLAT VA YORMA - DON MAHSULOTLARI",01904,"Boshoqli o’simliklar doni yoki boshoqli o’simliklarni qizdirish yoki qovurish orqali olingan tayyor oziq-ovqat mahsulotlari",01904003,"Bulgur (bulgur) bug’doyi",01904003001,"Bulgur",01904003001000000,"Final code for 01904003001",2025-08-13T20:34:07.662Z
019,"UN, QANDOLAT VA YORMA - DON MAHSULOTLARI",01905,"Non, unli qandolat mahsulotlari, tortlar, pechenye va boshqa non va unli qandolat mahsulotlari, vafli plastinalar",01905002,"Non",01905002001,"Qolipli non",01905002001000000,"Final code for 01905002001",2025-08-13T20:34:08.242Z
019,"UN, QANDOLAT VA YORMA - DON MAHSULOTLARI",01905,"Non, unli qandolat mahsulotlari, tortlar, pechenye va boshqa non va unli qandolat mahsulotlari, vafli plastinalar",01905002,"Non",01905002004,"Boshqa non turlari",01905002004000000,"Final code for 01905002004",2025-08-13T20:34:08.554Z
019,"UN, QANDOLAT VA YORMA - DON MAHSULOTLARI",01905,"Non, unli qandolat mahsulotlari, tortlar, pechenye va boshqa non va unli qandolat mahsulotlari, vafli plastinalar",01905002,"Non",01905002007,"Yopgan non",01905002007000000,"Final code for 01905002007",2025-08-13T20:34:08.870Z
019,"UN, QANDOLAT VA YORMA - DON MAHSULOTLARI",01905,"Non, unli qandolat mahsulotlari, tortlar, pechenye va boshqa non va unli qandolat mahsulotlari, vafli plastinalar",01905002,"Non",01905002008,"Baton",01905002008000000,"Final code for 01905002008",2025-08-13T20:34:09.183Z
019,"UN, QANDOLAT VA YORMA - DON MAHSULOTLARI",01905,"Non, unli qandolat mahsulotlari, tortlar, pechenye va boshqa non va unli qandolat mahsulotlari, vafli plastinalar",01905007,"Undan tayyorlangan qandolat mahsulotlari va pishiriqlar (barcha turdagi)",01905007001,"Un qandolat mahsulotlari va pishiriqlar (barcha turdagi)",01905007001000000,"Final code for 01905007001",2025-08-13T20:34:09.639Z
019,"UN, QANDOLAT VA YORMA - DON MAHSULOTLARI",01905,"Non, unli qandolat mahsulotlari, tortlar, pechenye va boshqa non va unli qandolat mahsulotlari, vafli plastinalar",01905012,"Pechenye",01905012001,"Har xil turdagi pechenyelar",01905012001000000,"Final code for 01905012001",2025-08-13T20:34:10.133Z
019,"UN, QANDOLAT VA YORMA - DON MAHSULOTLARI",01905,"Non, unli qandolat mahsulotlari, tortlar, pechenye va boshqa non va unli qandolat mahsulotlari, vafli plastinalar",01905999,"Xamirdan yoki kraxmal xamirli massadan tayyorlangan boshqa mahsulotlar",01905999001,"Yarim tayyor un mahsulotlari (barcha turlari)",01905999001000000,"Final code for 01905999001",2025-08-13T20:34:10.582Z
019,"UN, QANDOLAT VA YORMA - DON MAHSULOTLARI",01905,"Non, unli qandolat mahsulotlari, tortlar, pechenye va boshqa non va unli qandolat mahsulotlari, vafli plastinalar",01905999,"Xamirdan yoki kraxmal xamirli massadan tayyorlangan boshqa mahsulotlar",01905999996,"Sumalak",01905999996000000,"Final code for 01905999996",2025-08-13T20:34:10.895Z
020,"SABZAVOT, MEVA, YONG’OQ YOKI O’SIMLIKLARNING BOSHQA QISMLARINI QAYTA ISHLASH MAHSULOTLARI",02001,"Sabzavotlar, mevalar, yong’oqlar va o’simliklarning boshqa istemol qilinadigan qismlari sirka yoki sirka kislotasi bilan tayyorlangan yoki konservalangan",02001001,"Sabzavotlar, mevalar, yong’oqlar va o’simliklarning boshqa istemol qilinadigan qismlari sirka yoki sirka kislotasi bilan tayyorlangan yoki konservalangan",02001001005,"Konservalangan yoki sirka bilan pishirilgan sabzavotlar, mevalar, yong’oqlar va o’simliklarning boshqa qismlari (barcha turdagi)",02001001005000000,"Final code for 02001001005",2025-08-13T20:34:11.636Z
